id,price
1,100$
2,85в‚¬
3,150$
4,-50$
5,12.5$
6, 200$ 
7,
8,45в‚¬
9,"1,000.00$"
10,invalid
11,99$
12,15в‚¬
13,100.50$
14,-15в‚¬
15,0$
16,500$
17,NaN
18,120в‚¬
19, 30.5в‚¬ 
20,"2,500.50$"
21,50$
22,75в‚¬
23,
24,10$
25,error_val
26,80$
27,25в‚¬
28,"100,00в‚¬"
29,-100$
30,150$
31,200в‚¬
32, 5$ 
33,99.99$
34,
35,40в‚¬
36,300$
37,-20в‚¬
38,"1.500,00в‚¬"
39,50$
40,bad_data
41,110$
42,60в‚¬
43,250$
44,
45,15.99$
46, 100в‚¬ 
47,75$
48,-5$
49,1200$
50,0в‚¬
51,85$
52,30в‚¬
53,199.99$
54,
55,test
56,50в‚¬
57,"10,000$"
58,-30$
59,45$
60,90в‚¬
61,150$
62, 20$ 
63,
64,60$
65,broken
66,110в‚¬
67,"5,000.00$"
68,-15$
69,80в‚¬
70,200$
71,35$
72, 150в‚¬ 
73,25$
74,
75,99.50$
76,0$
77,null
78,130$
79,-50в‚¬
80,70$
81,40в‚¬
82,180$
83, 10$ 
84,
85,300в‚¬
86,"1,200.50$"
87,55$
88,-25$
89,N/A
90,90$
91,20в‚¬
92,140$
93, 50$ 
94,
95,75.25$
96,100в‚¬
97,0.99$
98,-10в‚¬
99,250$
100,15в‚¬
